2.251007355362212e-05,0.00010407677542987162,3.464815646285488e-05,3.2986110708489406e-05,3.9799361174426687e-05,4.6541040284936533e-05,3.611781454967087e-05,3.448064612765359e-05,2.5212856721070024e-05,3.4947208325882894e-05,2.7980963448418847e-05,2.536942215783289e-05,3.332508231802558e-05,2.6258465319721016e-05
2.3103515573994012e-05,2.3927238718027116e-05,2.719426896482656e-05,3.6296711680616775e-05,4.101611921059498e-05,4.0181434946201905e-05,3.804051009206077e-05,3.5512310586292716e-05,2.6348506355507727e-05,3.902883832572768e-05,3.212796715808561e-05,2.9472096313293507e-05,3.6800970242026404e-05,3.778436334254974e-05
5.232599464436804e-05,3.7544036595119945e-05,3.942678287042527e-05,3.655186518073199e-05,3.376708126679826e-05,3.155146283148006e-05,3.4120959170009706e-05,3.793069417789394e-05,3.401491503051201e-05,3.8207279283330934e-05,4.036000216952542e-05,3.94404438005849e-05,3.544796831131699e-05,3.992519729675531e-05
3.6381164726487804e-05,4.768280390375253e-05,2.4684599576788886e-05,2.0153562072805513e-05,3.601174238272407e-05,3.998262028531771e-05,3.284773004203347e-05,3.90086743600168e-05,3.701005740235833e-05,3.908252724220911e-05,3.196439814442294e-05,3.739668727948278e-05,3.0932654681678486e-05,4.060190437100489e-05
4.003960777480852e-05,3.330662043078843e-05,3.9278806869513524e-05,3.634594344127425e-05,3.6142815830928964e-05,3.907064699939484e-05,3.0551384010982504e-05,3.5424644186247874e-05,3.501009868715322e-05,3.91109752664207e-05,3.7979841637774146e-05,3.9957616935202974e-05,2.8600299295287573e-05,2.079424408990571e-05
3.0390657297809218e-05,3.01295689612001e-05,3.686815103525098e-05,2.767738379228745e-05,5.355104690013997e-05,3.251199995916944e-05,3.410720603078179e-05,3.551649277083755e-05,3.960707407741448e-05,3.781486221654966e-05,3.4615313561651084e-05,2.9647232777613987e-05,2.0588512636388797e-05,2.4499269993720032e-05
0.0001611845672992028,3.437886633329894e-05,3.837905749307778e-05,2.309238568998316e-05,3.767367340696734e-05,4.5274981746806436e-05,3.048336402192366e-05,2.8627855166290092e-05,3.3022546605803714e-05,3.275678765113427e-05,3.4810373213074324e-05,3.9238812629017665e-05,2.953545920494039e-05,3.3332428581817685e-05
3.2620364194442266e-05,3.813617012479107e-05,3.7730692087686395e-05,2.9917728607884853e-05,3.289946974421573e-05,3.947428532824132e-05,8.033606911189912e-05,3.9117633553078914e-05,3.9246993610159106e-05,4.208148577060307e-05,4.078191441126394e-05,2.863643981290218e-05,3.580867285055028e-05,3.600620236620278e-05
2.9382808723946047e-05,3.069194049713686e-05,3.095811918849525e-05,3.0977386281661895e-05,3.471669402806341e-05,3.1768329214168064e-05,3.5727626221296225e-05,2.7787350842909558e-05,4.640075550719493e-05,4.121521121566034e-05,4.564291043746311e-05,3.7834693142142896e-05,2.9987827002743226e-05,3.705414752492541e-05
3.1292012401193195e-05,3.779164619001767e-05,3.465265099284041e-05,3.5068470817058094e-05,3.683206600858809e-05,1.8785894480498043e-05,4.168514427982764e-05,3.0329146467561956e-05,4.5835264203323516e-05,3.7892170363298503e-05,3.805128777897815e-05,4.636987453671862e-05,4.7835421149023314e-05,3.0282986603184918e-05
3.6109164881014714e-05,3.178294167181106e-05,4.039854673310966e-05,2.707547769796457e-05,4.1578768631966276e-05,3.57811271503696e-05,3.7941684726143334e-05,2.9370454729294524e-05,2.876776173544498e-05,3.168175338912072e-05,3.752391863460775e-05,4.053584547060786e-05,3.862886296514887e-05,3.891247935487175e-05
3.619740639932065e-05,4.027548669550904e-05,3.690629502323805e-05,4.0407159935960574e-05,2.9812363999876703e-05,2.5137769582478703e-05,4.0656396447164897e-05,4.269910544719226e-05,3.822862784733148e-05,3.8378229146081834e-05,6.630797124685955e-05,2.9964904978121544e-05,0.00010576012348977204,3.0179498858606157e-05
3.423599006675639e-05,3.163666799465067e-05,3.439114029713653e-05,3.8236617675682945e-05,1.225439314090627e-05,3.446725639462716e-05,3.938891497681393e-05,3.623252334489446e-05,3.877994651084959e-05,3.7552157263236934e-05,6.938214073474459e-05,3.8893212867739144e-05,3.7687418568105015e-05,3.6747272500716415e-05
4.1773979010921635e-05,3.873802125605122e-05,3.4711081850705806e-05,3.648736046213872e-05,3.325393591214208e-05,3.6344809112467194e-05,3.772163029065267e-05,4.14267904180935e-05,3.9106683371967766e-05,2.3832570059756678e-05,3.5321927653081544e-05,4.5976206417479465e-05,3.294635630166881e-05,3.5952133184305345e-05
5.00734950338002e-05,2.8881359872753308e-05,7.091297213387768e-05,3.5042601129060965e-05,3.6136797350769274e-05,2.4961813982988953e-05,7.300657975013218e-05,3.214386805242491e-05,1.5377386716742903e-05,3.780046349244302e-05,3.4209069617822063e-05,3.8171540897341366e-05,3.1964549591271494e-05,4.258861820395052e-05
2.4399599586661257e-05,2.9348960042750163e-05,3.6620271259094076e-05,3.89565923874673e-05,3.987659326036479e-05,3.839366834170628e-05,3.57150927905897e-05,2.5758129236246524e-05,3.354459712601071e-05,3.6294602104159745e-05,3.675653969120715e-05,4.017332527568412e-05,3.946148111852489e-05,4.927893259132288e-05
3.8614154675035014e-05,2.9525371824943925e-05,3.251590326483069e-05,4.0862502888268764e-05,2.813008959782657e-05,2.874889856464559e-05,3.6965747765845706e-05,3.36624585852032e-05,4.0076346651445254e-05,3.503515603529719e-05,3.271168050814378e-05,3.74904273295904e-05,4.102013672847067e-05,3.449354996209547e-05
3.7544274863643434e-05,3.637562727278215e-05,4.0354125642408966e-05,3.628337811194264e-05,4.050757047917527e-05,3.81781523150701e-05,3.3788320669345795e-05,3.8300933388663e-05,3.286311622834545e-05,3.862522597141933e-05,3.145703299190846e-05,4.0039355686806594e-05,1.7339577550884797e-05,3.497980692823135e-05
5.176920673217027e-05,3.767518906723976e-05,4.4520203078057274e-05,3.755472487297616e-05,3.965964851714619e-05,2.869331500707956e-05,3.7905559749413904e-05,4.0820783716536084e-05,3.750309224159021e-05,3.876088161823847e-05,3.833260358045945e-05,4.033076228277715e-05,3.561369529162169e-05,4.579989905962241e-05
3.0393737897998213e-05,2.179376918342664e-05,2.9208178015535793e-05,3.589101000983047e-05,3.552235514093432e-05,4.1130101103746754e-05,1.9167332119028403e-05,2.8948652541650822e-05,3.460816203718482e-05,3.8484168174614716e-05,3.325333838116877e-05,2.8436415626589233e-05,3.559911749308692e-05,5.767802216942471e-05
3.337681126081159e-05,3.150516920864734e-05,3.9381982322014246e-05,3.525903889824513e-05,3.187671324516529e-05,1.7564515583888205e-05,3.3808328304083984e-05,3.813092316923992e-05,3.086600723098636e-05,3.433704680046641e-05,3.380043896591101e-05,3.3451154762095936e-05,3.30533566429377e-05,3.132810466651947e-05
2.8361689438282606e-05,3.247418812031404e-05,3.82685050702977e-05,3.8987778329278217e-05,3.756564216969596e-05,2.9750109640735538e-05,3.591310023571179e-05,2.366312275801392e-05,3.17802796239597e-05,3.414542117038793e-05,3.37568212945498e-05,3.1893727083009964e-05,4.200669169652004e-05,3.396292297939464e-05
3.839928062658596e-05,3.914815278987862e-05,3.124853616782245e-05,3.562291723963015e-05,3.855664150700954e-05,3.722617030038348e-05,2.5393358434253838e-05,3.6765890792948104e-05,3.738016544588569e-05,2.9183089415762915e-05,2.9368724240270993e-05,2.264878309071739e-05,3.852489614849068e-05,4.1235063286536616e-05
3.2118838801947707e-05,3.16179610566987e-05,2.9389806679905382e-05,3.462288762735696e-05,2.6355983780060834e-05,3.950373547592549e-05,3.5386212802292094e-05,6.283587835404456e-05,3.948059198328727e-05,4.070957367413397e-05,4.6482609372174736e-05,3.863838064094799e-05,4.508246746301275e-05,3.9200568277777914e-05
3.48282912750995e-05,3.7527438441271714e-05,3.4827830055009e-05,3.982298304794231e-05,4.0768740918357205e-05,3.941455420630385e-05,3.579936255463675e-05,3.972081249836823e-05,3.727961431465498e-05,4.052925646323851e-05,3.1621835843602076e-05,3.313763550692672e-05,3.663706907627678e-05,3.748304016925336e-05
3.0297797076150483e-05,4.0197135572129764e-05,3.213102638079334e-05,3.882732630812267e-05,3.638341475117558e-05,3.967548542985658e-05,2.2609539044568625e-05,3.334078239479397e-05,3.476026255859293e-05,3.7631527110188654e-05,4.720608136867058e-05,3.0648761961835324e-05,3.963380596485433e-05,4.090581424221572e-05
4.1300220768539884e-05,6.605199402536699e-05,2.8343102017721988e-05,3.079527035719401e-05,3.914758178645609e-05,3.837671495832001e-05,5.774973724309092e-05,3.6057773860832115e-05,3.260729973525508e-05,3.3077702895373025e-05,4.513040960090684e-05,4.061995914293925e-05,3.3801347854684385e-05,3.842678250751305e-05
3.2911087591197584e-05,4.068335061575613e-05,3.122995177289276e-05,3.9388415730011054e-05,3.3735713671822385e-05,3.595868596766104e-05,4.8434809621213534e-05,3.4483619949093385e-05,3.877057450989829e-05,2.5360072327030684e-05,3.6693900155367924e-05,3.163731894550266e-05,2.5669871058455956e-05,3.9187781267294846e-05
2.6210083284398e-05,3.440958357834586e-05,3.9305772940555884e-05,3.593363572115449e-05,3.34067532808125e-05,3.8370949819174064e-05,3.882184619193627e-05,3.184721272820375e-05,2.4527265587140836e-05,3.9642017160470925e-05,3.484751835707355e-05,3.0813387467236306e-05,4.180184731635069e-05,3.741232291607322e-05
3.381291321413608e-05,3.140062358958463e-05,3.580802436426065e-05,4.2383983862187166e-05,3.897166687128591e-05,3.870818801826787e-05,1.92884034340914e-05,2.8271718273561845e-05,3.7194785943399646e-05,2.192055482002135e-05,3.9187045145256256e-05,3.277085873905734e-05,3.9246030646371525e-05,2.161576757786181e-05
1.2695523437078007e-05,3.9135051196500656e-05,4.068866636693801e-05,2.6701312771342453e-05,3.02075699137942e-05,3.7686190185857465e-05,2.8991619775952406e-05,3.9696649350296035e-05,2.9656788302631944e-05,2.3060353217314548e-05,3.913657690096476e-05,3.955796445116608e-05,5.045890486535436e-05,3.7777787047577855e-05
3.261426369303088e-05,4.024613093519471e-05,2.0669020730777387e-05,3.7741406811173984e-05,3.52284760044269e-05,3.987558573058156e-05,2.9908296692666324e-05,4.576793153758379e-05,4.046715378299012e-05,3.3796868003884955e-05,3.3572854395914054e-05,3.927665475370835e-05,5.892007423961343e-05,3.604547240750487e-05
2.9217584665432586e-05,3.927834362323671e-05,3.925414942818595e-05,3.804489356778695e-05,3.820223984615868e-05,3.677568079112903e-05,3.747365439351707e-05,3.741165674887884e-05,3.540165591145268e-05,2.9343034737389414e-05,3.9431892047275507e-05,3.974630868058103e-05,3.539856515760149e-05,3.436511669107751e-05
5.0977933595821964e-05,3.8659599484514205e-05,3.964155933668698e-05,3.925485273796999e-05,1.7271902446692774e-05,3.408784466783695e-05,3.6758255485994146e-05,3.2538669521410764e-05,2.7484455903100634e-05,4.007421866940324e-05,3.964862265571433e-05,2.7212538623040188e-05,3.468924533451998e-05,1.6378701929812294e-05
2.899299839671367e-05,3.572778265815528e-05,3.871048862074796e-05,3.2730777385089955e-05,3.936655598018914e-05,3.2796346875023404e-05,4.546031686186413e-05,3.8537544473152207e-05,3.986063391286325e-05,2.0717025370763658e-05,4.2313121446388895e-05,3.787486877881488e-05,4.170114822456852e-05,3.095434568666245e-05
3.2253855778278575e-05,3.613557367494075e-05,3.657619646621166e-05,2.1526667917464314e-05,3.9733069412717857e-05,3.895186590459218e-05,1.6083547302590497e-05,3.5117080678163514e-05,3.439328582758789e-05,3.416994907863551e-05,3.525811071462743e-05,3.6970900582627515e-05,4.063806940209332e-05,3.237666008297939e-05
3.9376234931603194e-05,3.832886300949406e-05,3.856057597152147e-05,3.103955744255331e-05,2.0191474484943883e-05,3.948165541571872e-05,3.3360183907192385e-05,3.253055147889808e-05,3.971635870080741e-05,3.8510720567692776e-05,3.203906564489483e-05,2.5537671726596306e-05,3.70408501500456e-05,3.825303246867447e-05
3.8090325094350856e-05,3.543954992473436e-05,4.147853190034524e-05,4.608329154894588e-05,3.406354056170489e-05,3.172907334047145e-05,4.6948652474989204e-05,3.4899586667853545e-05,3.673803603210248e-05,3.917492664022755e-05,3.705208126337306e-05,3.987299082462597e-05,4.0314328689832324e-05,3.940957628884079e-05
3.850287640928329e-05,3.3574726963436396e-05,4.51265590065702e-05,3.604709846202195e-05,3.912218677741809e-05,2.9312099523312754e-05,2.1172683596488013e-05,2.6119075204078596e-05,3.2816211619790985e-05,3.539561655010081e-05,2.8993005720780036e-05,4.123240486499616e-05,3.2971549221270364e-05,3.367477639496551e-05
3.7075177449827097e-05,3.804977823239616e-05,4.656707753134295e-05,5.481102332828525e-05,3.842890159248435e-05,3.106821773004038e-05,108.30942834782401,4.161753940049695e-05,4.031231950209926e-05,3.819677254910721e-05,3.890694860222427e-05,4.573644335104361e-05,101.11525425277688,999970000299999.0
4.642474498396779e-05,3.31205003237559e-05,2.5871713941122286e-05,3.969117406399106e-05,2.848927354158232e-05,3.9231165303112145e-05,3.443285400805766e-05,3.755828804831958e-05,3.879598935308565e-05,3.794595341943991e-05,4.056158102245384e-05,2.522417793177453e-05,4.1486068100584744e-05,3.9721518591380506e-05
2.297947152699546e-05,3.350749446286143e-05,4.092352240681997e-05,3.313095729403099e-05,3.443238769418149e-05,3.3874636189306525e-05,2.4067576179611298e-05,3.713671778005396e-05,3.735079003513236e-05,3.798879489465258e-05,3.343254822778801e-05,2.573055108267872e-05,2.1064620697618693e-05,3.8640338134551266e-05
3.557299411243486e-05,3.4297611646449045e-05,5.440572365594311e-05,2.487817009802884e-05,4.053123923899568e-05,2.607206599256972e-05,3.451762555239109e-05,4.3520661253875105e-05,3.4688488974015606e-05,4.002622799804451e-05,3.614584948121465e-05,4.661948055322855e-05,7.382528116912992e-05,3.0807549615530616e-05
3.6821949714574e-05,3.68936362414946e-05,5.791614688513964e-05,4.6149746142697285e-05,4.1138605922907685e-05,3.8192861362908174e-05,3.7684787077111955e-05,3.5071038165159553e-05,3.8905773779742206e-05,3.1333185412180915e-05,3.0568687883022146e-05,3.875337550112852e-05,3.365969680324295e-05,4.0570252948383274e-05
4.000816224080894e-05,3.7117777011537594e-05,2.6954195296575058e-05,3.022309188501059e-05,3.742644774207818e-05,4.136467151622382e-05,3.9351150566486494e-05,4.561644891282414e-05,3.369899681501482e-05,3.6838387512663616e-05,3.664309254617365e-05,2.5668143141118122e-05,3.415696923582511e-05,2.667856664318535e-05
3.139199213017916e-05,5.988710466275507e-05,3.0987089535209453e-05,3.2274034682224774e-05,3.40028159889264e-05,4.019938821517671e-05,2.8322445803694488e-05,3.509042300017747e-05,2.8728148315156448e-05,4.224663070520774e-05,3.513389417391703e-05,1.7376268196363316e-05,3.668559235061261e-05,4.006909798077746e-05
2.7270362251328585e-05,4.08252912200826e-05,3.623671348590913e-05,3.089579120846096e-05,3.744737715120137e-05,3.185927655583188e-05,3.4806849635338815e-05,3.54850915040948e-05,3.8351987812483516e-05,3.748634975144307e-05,3.787217817725689e-05,3.853895894715183e-05,3.405459518281612e-05,2.1155579477527886e-05
3.783961627704255e-05,2.499261898020546e-05,3.0684014604993714e-05,3.2004178622187286e-05,3.2788588216656364e-05,3.091520289361554e-05,3.963576068750278e-05,3.904849146148129e-05,3.9456545042900275e-05,4.6513317317124894e-05,3.91289028473196e-05,3.0337897098573037e-05,2.4726538338534575e-05,3.433691307471175e-05
3.3518916200614474e-05,3.2794073688573565e-05,3.825211666257624e-05,3.1120075673675896e-05,3.759097082188148e-05,3.9356331348662986e-05,4.150619633672657e-05,1.8848188292969212e-05,3.9286224660244384e-05,3.6802731435677547e-05,2.7771228701577515e-05,4.2207728110784885e-05,3.770541817456443e-05,3.3368792938380595e-05
3.877834014841192e-05,3.554996419080321e-05,3.4879701141888813e-05,3.7031377568424996e-05,3.2402801712526985e-05,3.704516056215795e-05,3.081036571035605e-05,3.812474449796228e-05,3.746887433669057e-05,2.3107707006251176e-05,3.783348954806493e-05,3.0270241429599453e-05,4.630920233235683e-05,1.604290586515158e-05
4.0862730223359606e-05,3.282820386997533e-05,4.4066382358646136e-05,3.1511037434165404e-05,3.748826710329219e-05,3.85864211717448e-05,3.593154657071325e-05,2.978887430093667e-05,3.844342325579806e-05,4.16686630540543e-05,2.511571537086533e-05,4.407733024046376e-05,3.382575653513073e-05,1.6830049554370986e-05
4.692201514568888e-05,4.079821930561112e-05,3.3512668328104596e-05,3.781793623294715e-05,3.5049967446434056e-05,2.7991429559606046e-05,3.91678150501934e-05,3.8262401962576845e-05,3.9391465739280024e-05,3.259935395333175e-05,3.6894209039399956e-05,4.5535011857762314e-05,3.242974061767702e-05,3.3040351630720474e-05
3.588594292507058e-05,3.3541432095863385e-05,3.9147165161039186e-05,3.4014278197174576e-05,1.6598705609026035e-05,3.914038468736297e-05,4.7073180641004184e-05,3.832214984840819e-05,3.494857721124541e-05,3.773068788102076e-05,4.0296328385619785e-05,7.706718053647775e-05,3.663142315805113e-05,3.2221169450058045e-05
2.3897333031113176e-05,114.22296337218401,456098964.0774306,3.897356629372242e-05,3.824441591610711e-05,3.500690529084134e-05,3.66918286561739e-05,3.4917235196039224e-05,5.587207531045976e-05,3.774395821741873e-05,3.8006252798421514e-05,3.684208222626932e-05,3.662743338025902e-05,3.446173591584257e-05
7.262061973748735e-05,4.285614907654514e-05,2.9122048017989094e-05,3.63923087724095e-05,3.385787419306292e-05,3.6100484601749676e-05,3.8776807009066976e-05,3.8395759042928494e-05,2.441712398783531e-05,3.0576592087942165e-05,3.738133210427459e-05,3.984520504012643e-05,3.875171499026544e-05,3.762999775207603e-05
3.644136873842234e-05,3.7209389924273644e-05,3.819364864004646e-05,3.415774667573226e-05,2.3153512754479247e-05,3.663153079409091e-05,3.083152278331151e-05,2.8902904496122717e-05,2.0528498048646786e-05,3.236417592276361e-05,3.889131279996604e-05,1.6208862807026537e-05,2.920770090020328e-05,2.5534717632443253e-05
3.759453866374149e-05,3.74994463003185e-05,3.0611396065472135e-05,4.672071558728376e-05,3.35934466747763e-05,6.76661651370072e-05,3.875108655745929e-05,3.682176707126002e-05,4.9657116846149546e-05,3.7502098589291984e-05,3.0819301518468394e-05,3.298878853712597e-05,3.632819543721776e-05,3.535236451190847e-05
